时间戳,时间,动作,方向,市场,价格,数量,USDC金额,OutcomeIndex
1765388366,2025-12-11 01:39:26,BUY,Up,btc-updown-15m-1765387800,0.74,16.0,11.84,0
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,16.0,4.16,1
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,16.0,4.16,1
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,16.0,4.16,1
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,16.0,4.16,1
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,16.0,4.16,1
1765388374,2025-12-11 01:39:34,BUY,Down,btc-updown-15m-1765387800,0.26,5.71,1.4846,1
1765388376,2025-12-11 01:39:36,BUY,Down,btc-updown-15m-1765387800,0.26,10.29,2.6754,1
1765388380,2025-12-11 01:39:40,BUY,Down,btc-updown-15m-1765387800,0.24,15.0,3.6,1
1765388380,2025-12-11 01:39:40,BUY,Down,btc-updown-15m-1765387800,0.24,1.0,0.24,1
1765388380,2025-12-11 01:39:40,BUY,Down,btc-updown-15m-1765387800,0.25,1.786664,0.446666,1
1765388382,2025-12-11 01:39:42,BUY,Down,btc-updown-15m-1765387800,0.25,1.573332,0.393333,1
1765388384,2025-12-11 01:39:44,BUY,Up,btc-updown-15m-1765387800,0.76,5.0,3.8,0
1765388384,2025-12-11 01:39:44,BUY,Up,btc-updown-15m-1765387800,0.780625,16.0,12.49,0
1765388388,2025-12-11 01:39:48,BUY,Down,btc-updown-15m-1765387800,0.19000012150028553,1.481478,0.281481,1
1765388388,2025-12-11 01:39:48,BUY,Down,btc-updown-15m-1765387800,0.19000001302251202,3.839505,0.729506,1
1765388392,2025-12-11 01:39:52,BUY,Up,btc-updown-15m-1765387800,0.8,5.0,4.0,0
1765388404,2025-12-11 01:40:04,BUY,Up,btc-updown-15m-1765387800,0.83,5.0,4.15,0
1765388404,2025-12-11 01:40:04,BUY,Down,btc-updown-15m-1765387800,0.16,16.0,2.56,1
1765388404,2025-12-11 01:40:04,BUY,Down,btc-updown-15m-1765387800,0.15,8.0,1.2,1
1765388406,2025-12-11 01:40:06,BUY,Down,btc-updown-15m-1765387800,0.15,16.0,2.4,1
1765388406,2025-12-11 01:40:06,BUY,Down,btc-updown-15m-1765387800,0.15,16.0,2.4,1
1765388406,2025-12-11 01:40:06,BUY,Down,btc-updown-15m-1765387800,0.15,8.0,1.2,1
1765388406,2025-12-11 01:40:06,BUY,Up,btc-updown-15m-1765387800,0.84,16.0,13.44,0
1765388414,2025-12-11 01:40:14,BUY,Down,btc-updown-15m-1765387800,0.16,16.0,2.56,1
1765388418,2025-12-11 01:40:18,BUY,Up,btc-updown-15m-1765387800,0.78,16.0,12.48,0
1765388418,2025-12-11 01:40:18,BUY,Up,btc-updown-15m-1765387800,0.78,16.0,12.48,0
1765388418,2025-12-11 01:40:18,BUY,Up,btc-updown-15m-1765387800,0.78,16.0,12.48,0
1765388418,2025-12-11 01:40:18,BUY,Up,btc-updown-15m-1765387800,0.78,16.0,12.48,0
1765388418,2025-12-11 01:40:18,BUY,Up,btc-updown-15m-1765387800,0.78,16.0,12.48,0
1765388424,2025-12-11 01:40:24,BUY,Up,btc-updown-15m-1765387800,0.84,16.0,13.44,0
1765388426,2025-12-11 01:40:26,BUY,Up,btc-updown-15m-1765387800,0.83,16.0,13.28,0
1765388440,2025-12-11 01:40:40,BUY,Up,btc-updown-15m-1765387800,0.82,15.0,12.3,0
1765388440,2025-12-11 01:40:40,BUY,Up,btc-updown-15m-1765387800,0.82,15.0,12.3,0
1765388448,2025-12-11 01:40:48,BUY,Down,btc-updown-15m-1765387800,0.18,15.0,2.7,1
1765388448,2025-12-11 01:40:48,BUY,Down,btc-updown-15m-1765387800,0.18,5.0,0.9,1
1765388448,2025-12-11 01:40:48,BUY,Down,btc-updown-15m-1765387800,0.17000004976023858,1.205782,0.204983,1
1765388448,2025-12-11 01:40:48,BUY,Down,btc-updown-15m-1765387800,0.18000000926553925,4.317072,0.777073,1
1765388450,2025-12-11 01:40:50,BUY,Down,btc-updown-15m-1765387800,0.18,15.0,2.7,1
1765388450,2025-12-11 01:40:50,BUY,Down,btc-updown-15m-1765387800,0.18,15.0,2.7,1
1765388450,2025-12-11 01:40:50,BUY,Down,btc-updown-15m-1765387800,0.18,5.68,1.0224,1
1765388462,2025-12-11 01:41:02,BUY,Up,btc-updown-15m-1765387800,0.83,5.0,4.15,0
1765388464,2025-12-11 01:41:04,BUY,Down,btc-updown-15m-1765387800,0.17000001798334494,7.228911,1.228915,1
1765388464,2025-12-11 01:41:04,BUY,Down,btc-updown-15m-1765387800,0.16,5.0,0.8,1
1765388466,2025-12-11 01:41:06,BUY,Down,btc-updown-15m-1765387800,0.17,11.34,1.9278,1
1765388466,2025-12-11 01:41:06,BUY,Down,btc-updown-15m-1765387800,0.17,7.77,1.3209,1
1765388466,2025-12-11 01:41:06,BUY,Down,btc-updown-15m-1765387800,0.17,15.0,2.55,1
1765388466,2025-12-11 01:41:06,BUY,Down,btc-updown-15m-1765387800,0.17,15.0,2.55,1
1765388476,2025-12-11 01:41:16,BUY,Up,btc-updown-15m-1765387800,0.7800000554621942,10.81818,8.438181,0
1765388484,2025-12-11 01:41:24,BUY,Up,btc-updown-15m-1765387800,0.79,7.73,6.1067,0
1765388484,2025-12-11 01:41:24,BUY,Up,btc-updown-15m-1765387800,0.79,5.0,3.95,0
1765388490,2025-12-11 01:41:30,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388490,2025-12-11 01:41:30,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388490,2025-12-11 01:41:30,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388490,2025-12-11 01:41:30,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388490,2025-12-11 01:41:30,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388492,2025-12-11 01:41:32,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388492,2025-12-11 01:41:32,BUY,Up,btc-updown-15m-1765387800,0.85,14.0,11.9,0
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,14.0,1.4,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,3.73,0.373,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,9.44,0.944,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,6.83,0.683,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,7.16666,0.716666,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,4.56,0.456,1
1765388496,2025-12-11 01:41:36,BUY,Down,btc-updown-15m-1765387800,0.1,14.0,1.4,1
1765388498,2025-12-11 01:41:38,BUY,Down,btc-updown-15m-1765387800,0.1,6.66666,0.666666,1
1765388498,2025-12-11 01:41:38,BUY,Down,btc-updown-15m-1765387800,0.1,1.3,0.13,1
1765388502,2025-12-11 01:41:42,BUY,Down,btc-updown-15m-1765387800,0.07,14.0,0.98,1
1765388538,2025-12-11 01:42:18,BUY,Up,btc-updown-15m-1765387800,0.88,10.0,8.8,0
1765388538,2025-12-11 01:42:18,BUY,Down,btc-updown-15m-1765387800,0.12,13.0,1.56,1
1765388548,2025-12-11 01:42:28,BUY,Down,btc-updown-15m-1765387800,0.09,13.0,1.17,1
1765388548,2025-12-11 01:42:28,BUY,Down,btc-updown-15m-1765387800,0.07,13.0,0.91,1
1765388548,2025-12-11 01:42:28,BUY,Down,btc-updown-15m-1765387800,0.07,13.0,0.91,1
1765388548,2025-12-11 01:42:28,BUY,Down,btc-updown-15m-1765387800,0.07,13.0,0.91,1
1765388566,2025-12-11 01:42:46,BUY,Up,btc-updown-15m-1765387800,0.9,13.0,11.7,0
1765388566,2025-12-11 01:42:46,BUY,Up,btc-updown-15m-1765387800,0.9,13.0,11.7,0
1765388566,2025-12-11 01:42:46,BUY,Up,btc-updown-15m-1765387800,0.9,13.0,11.7,0
1765388566,2025-12-11 01:42:46,BUY,Up,btc-updown-15m-1765387800,0.9,6.34,5.706,0
1765388566,2025-12-11 01:42:46,BUY,Up,btc-updown-15m-1765387800,0.9,6.66,5.994,0
1765388574,2025-12-11 01:42:54,BUY,Down,btc-updown-15m-1765387800,0.05,11.73684,0.586842,1
1765388574,2025-12-11 01:42:54,BUY,Down,btc-updown-15m-1765387800,0.04,7.91,0.3164,1
1765388574,2025-12-11 01:42:54,BUY,Down,btc-updown-15m-1765387800,0.04,4.083325,0.163333,1
1765388580,2025-12-11 01:43:00,BUY,Up,btc-updown-15m-1765387800,0.9100003142410144,2.832221,2.577322,0
1765388580,2025-12-11 01:43:00,BUY,Up,btc-updown-15m-1765387800,0.91,9.39,8.5449,0
1765388580,2025-12-11 01:43:00,BUY,Up,btc-updown-15m-1765387800,0.9100003420155321,2.602221,2.368022,0
1765388588,2025-12-11 01:43:08,BUY,Up,btc-updown-15m-1765387800,0.94,12.0,11.28,0
1765388588,2025-12-11 01:43:08,BUY,Up,btc-updown-15m-1765387800,0.9300002369231862,3.714284,3.454285,0
1765388588,2025-12-11 01:43:08,BUY,Up,btc-updown-15m-1765387800,0.93,12.0,11.16,0
1765388588,2025-12-11 01:43:08,BUY,Up,btc-updown-15m-1765387800,0.93,5.0,4.65,0
1765388590,2025-12-11 01:43:10,BUY,Up,btc-updown-15m-1765387800,0.96,12.0,11.52,0
1765388600,2025-12-11 01:43:20,BUY,Down,btc-updown-15m-1765387800,0.03,0.1237,0.003711,1
1765388618,2025-12-11 01:43:38,BUY,Down,btc-updown-15m-1765387800,0.02,0.05,0.001,1
1765388620,2025-12-11 01:43:40,BUY,Down,btc-updown-15m-1765387800,0.04,11.0,0.44,1
1765388620,2025-12-11 01:43:40,BUY,Down,btc-updown-15m-1765387800,0.030000001160290272,8.618533,0.258556,1
1765388620,2025-12-11 01:43:40,BUY,Down,btc-updown-15m-1765387800,0.03,11.0,0.33,1
1765388620,2025-12-11 01:43:40,BUY,Down,btc-updown-15m-1765387800,0.03,11.0,0.33,1
1765388622,2025-12-11 01:43:42,BUY,Down,btc-updown-15m-1765387800,0.03,11.0,0.33,1
1765388622,2025-12-11 01:43:42,BUY,Down,btc-updown-15m-1765387800,0.03,11.0,0.33,1
1765388628,2025-12-11 01:43:48,BUY,Up,btc-updown-15m-1765387800,0.95,11.0,10.45,0
